[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],[US 1120 Balance Sheet_Name],[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name]
530595,OTROS,,Expense,,,,W_DIFFERENCES_ACCT,5305,,,,,,,,,,
530599,AJUSTES POR INFLACION,,Expense,,,,,5305,,,,,,,,,,
5310,PERDIDA EN VENTA Y RETIRO DE BIENES,,Expense,,,Yes,,53,,,,,,,,,,
531005,VENTA DE INVERSIONES,,Expense,,,,,5310,,,,,,,,,,
531010,VENTA DE CARTERA,,Expense,,,,,5310,,,,,,,,,,
531015,VENTA DE PROPIEDADES PLANTA Y EQUIPO,,Expense,,,,,5310,,,,,,,,,,
531020,VENTA DE INTANGIBLES,,Expense,,,,,5310,,,,,,,,,,
531025,VENTA DE OTROS ACTIVOS,,Expense,,,,,5310,,,,,,,,,,
531030,RETIRO DE PROPIEDADES PLANTA Y EQUIPO,,Expense,,,,,5310,,,,,,,,,,
531035,RETIRO DE OTROS ACTIVOS,,Expense,,,,,5310,,,,,,,,,,
531040,PERDIDAS POR SINIESTROS,,Expense,,,,,5310,,,,,,,,,,
531095,OTROS,,Expense,,,Yes,,5310,,,,,,,,,,
53109592,DEFAULT DIFERENCIA COSTO/FACTURA DE PRODUCTO (VARIACION EN FACTURACION),,Expense,,,,P_INVOICEPRICEVARIANCE_ACCT,531095,,,,,,,,,,
53109595,DEFAULT VARIANZA COSTEO PROMEDIO,,Expense,,,,P_AVERAGECOSTVARIANCE_ACCT,531095,,,,,,,,,,
53109596,DEFAULT VARIANZA PRODUCCION,,Expense,,,,P_RATEVARIANCE_ACCT,531095,,,,,,,,,,
531099,AJUSTES POR INFLACION,,Expense,,,,,5310,,,,,,,,,,
5315,GASTOS EXTRAORDINARIOS,,Expense,,,Yes,,53,,,,,,,,,,
531505,COSTAS Y PROCESOS JUDICIALES,,Expense,,,,,5315,,,,,,,,,,
531510,ACTIVIDADES CULTURALES Y CIVICAS,,Expense,,,,,5315,,,,,,,,,,
531515,COSTOS Y GASTOS DE EJERCICIOS ANTERIORES,,Expense,,,,,5315,,,,,,,,,,
531520,IMPUESTOS ASUMIDOS,,Expense,,,,,5315,,,,,,,,,,
531595,OTROS,,Expense,,,Yes,,5315,,,,,,,,,,
53159590,DEFAULT DIFERENCIA EN CAJA MENOR,,Expense,,,,CB_DIFFERENCES_ACCT,531595,,,,,,,,,,
53159591,DEFAULT OTROS GASTOS PREDETERMINADOS EN TRANSACCIONES DE CAJA <,,Expense,,,,CB_EXPENSE_ACCT,531595,,,,,,,,,,
531599,AJUSTES POR INFLACION,,Expense,,,,,5315,,,,,,,,,,
5395,GASTOS DIVERSOS,,Expense,,,Yes,,53,,,,,,,,,,
539505,DEMANDAS LABORALES,,Expense,,,,,5395,,,,,,,,,,
539510,DEMANDAS POR INCUMPLIMIENTO DE CONTRATOS,,Expense,,,,,5395,,,,,,,,,,
539515,INDEMNIZACIONES,,Expense,,,,,5395,,,,,,,,,,
539520,"MULTAS, SANCIONES Y LITIGIOS",,Expense,,,,,5395,,,,,,,,,,
539525,DONACIONES,,Expense,,,,,5395,,,,,,,,,,
539530,CONSTITUCION DE GARANTIAS,,Expense,,,,,5395,,,,,,,,,,
539535,AMORTIZACION DE BIENES ENTREGADOS EN COMODATO,,Expense,,,,,5395,,,,,,,,,,
539595,OTROS,,Expense,,,Yes,,5395,,,,,,,,,,
53959590,DEFAULT GASTOS SI NINGUNA OTRA DEFINIDA,,Expense,,,,DEFAULT_ACCT,539595,,,,,,,,,,
53959591,DEFAULT OTROS GASTOS (POR CARGOS),,Expense,,,,CH_EXPENSE_ACCT,539595,,,,,,,,,,
539599,AJUSTES POR INFLACION,,Expense,,,,,5395,,,,,,,,,,
54,IMPUESTO DE RENTA Y COMPLEMENTARIOS,,Expense,,,Yes,,5,,,,,,,,,,
5405,IMPUESTO DE RENTA Y COMPLEMENTARIOS,,Expense,,,Yes,,54,,,,,,,,,,
540505,IMPUESTO DE RENTA Y COMPLEMENTARIOS,,Expense,,,,,5405,,,,,,,,,,
59,GANANCIAS Y PERDIDAS,,Expense,,,Yes,,5,,,,,,,,,,
5905,GANANCIAS Y PERDIDAS,,Expense,,,Yes,,59,,,,,,,,,,
590505,GANANCIAS Y PERDIDAS,,Expense,,,,,5905,,,,,,,,,,
6,COSTOS DE VENTAS,,Expense,,,Yes,,,,,,,,,,,,
61,COSTO DE VENTAS Y DE PRESTACION DE SERVICIOS,,Expense,,,Yes,,6,,,,,,,,,,
6105,"AGRICULTURA, GANADERIA, CAZA Y SILVICULTURA",,Expense,,,Yes,,61,,,,,,,,,,
610505,CULTIVO DE CEREALES,,Expense,,,,,6105,,,,,,,,,,
610510,"CULTIVOS DE HORTALIZAS, LEGUMBRES Y PLANTAS ORNAMENTALES",,Expense,,,,,6105,,,,,,,,,,
610515,"CULTIVOS DE FRUTAS, NUECES Y PLANTAS AROMATICAS",,Expense,,,,,6105,,,,,,,,,,
610520,CULTIVO DE CAFE,,Expense,,,,,6105,,,,,,,,,,
610525,CULTIVO DE FLORES,,Expense,,,,,6105,,,,,,,,,,
610530,CULTIVO DE CAÑA DE AZUCAR,,Expense,,,,,6105,,,,,,,,,,
610535,CULTIVO DE ALGODON Y PLANTAS PARA MATERIAL TEXTIL,,Expense,,,,,6105,,,,,,,,,,
610540,CULTIVO DE BANANO,,Expense,,,,,6105,,,,,,,,,,
610545,OTROS CULTIVOS AGRICOLAS,,Expense,,,,,6105,,,,,,,,,,
610550,"CRIA DE OVEJAS, CABRAS, ASNOS, MULAS Y BURDEGANOS",,Expense,,,,,6105,,,,,,,,,,
610555,CRIA DE GANADO CABALLAR Y VACUNO.,,Expense,,,,,6105,,,,,,,,,,
610560,PRODUCCION AVICOLA,,Expense,,,,,6105,,,,,,,,,,
610565,CRIA DE OTROS ANIMALES,,Expense,,,,,6105,,,,,,,,,,
610570,SERVICIOS AGRICOLAS Y GANADEROS,,Expense,,,,,6105,,,,,,,,,,
610575,ACTIVIDAD DE CAZA,,Expense,,,,,6105,,,,,,,,,,
610580,ACTIVIDAD DE SILVICULTURA,,Expense,,,,,6105,,,,,,,,,,
610595,ACTIVIDADES CONEXAS,,Expense,,,,,6105,,,,,,,,,,
610599,AJUSTES POR INFLACION,,Expense,,,,,6105,,,,,,,,,,
6110,PESCA,,Expense,,,Yes,,61,,,,,,,,,,
611005,ACTIVIDAD DE PESCA,,Expense,,,,,6110,,,,,,,,,,
611010,EXPLOTACION DE CRIADEROS DE PECES,,Expense,,,,,6110,,,,,,,,,,
611095,ACTIVIDADES CONEXAS,,Expense,,,,,6110,,,,,,,,,,
611099,AJUSTES POR INFLACION,,Expense,,,,,6110,,,,,,,,,,
6115,EXPLOTACION DE MINAS Y CANTERAS,,Expense,,,Yes,,61,,,,,,,,,,
611505,CARBON,,Expense,,,,,6115,,,,,,,,,,
611510,PETROLEO CRUDO,,Expense,,,,,6115,,,,,,,,,,
611512,GAS NATURAL,,Expense,,,,,6115,,,,,,,,,,
611514,SERVICIOS RELACIONADOS CON EXTRACCION DE PETROLEO Y GAS,,Expense,,,,,6115,,,,,,,,,,
611515,MINERALES DE HIERRO,,Expense,,,,,6115,,,,,,,,,,
611520,MINERALES METALIFEROS NO FERROSOS,,Expense,,,,,6115,,,,,,,,,,
611525,"PIEDRA, ARENA Y ARCILLA",,Expense,,,,,6115,,,,,,,,,,
611527,PIEDRAS PRECIOSAS,,Expense,,,,,6115,,,,,,,,,,
611528,ORO,,Expense,,,,,6115,,,,,,,,,,
611530,OTRAS MINAS Y CANTERAS,,Expense,,,,,6115,,,,,,,,,,
611532,PRESTACION DE SERVICIOS SECTOR MINERO,,Expense,,,,,6115,,,,,,,,,,
611595,ACTIVIDADES CONEXAS,,Expense,,,,,6115,,,,,,,,,,
611599,AJUSTES POR INFLACION,,Expense,,,,,6115,,,,,,,,,,
6120,INDUSTRIAS MANUFACTURERAS,,Expense,,,Yes,,61,,,,,,,,,,
612001,PRODUCCION Y PROCESAMIENTO DE CARNES Y PRODUCTOS CARNICOS,,Expense,,,,,6120,,,,,,,,,,
612002,PRODUCTOS DE PESCADO,,Expense,,,,,6120,,,,,,,,,,
612003,"PRODUCTOS DE FRUTAS, LEGUMBRES Y HORTALIZAS",,Expense,,,,,6120,,,,,,,,,,
612004,ELABORACION DE ACEITES Y GRASAS,,Expense,,,,,6120,,,,,,,,,,
612005,ELABORACION DE PRODUCTOS LACTEOS,,Expense,,,,,6120,,,,,,,,,,
612006,ELABORACION DE PRODUCTOS DE MOLINERIA,,Expense,,,,,6120,,,,,,,,,,
612007,ELABORACION DE ALMIDONES Y DERIVADOS,,Expense,,,,,6120,,,,,,,,,,
612008,ELABORACION DE ALIMENTOS PARA ANIMALES,,Expense,,,,,6120,,,,,,,,,,
612009,ELABORACION DE PRODUCTOS PARA PANADERIA,,Expense,,,,,6120,,,,,,,,,,
612010,ELABORACION DE AZUCAR Y MELAZAS,,Expense,,,,,6120,,,,,,,,,,
612011,"ELABORACION DE CACAO, CHOCOLATE Y CONFITERIA",,Expense,,,,,6120,,,,,,,,,,
612012,ELABORACION DE PASTAS Y PRODUCTOS FARINACEOS,,Expense,,,,,6120,,,,,,,,,,
612013,ELABORACION DE PRODUCTOS DE CAFE,,Expense,,,,,6120,,,,,,,,,,
612014,ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS,,Expense,,,,,6120,,,,,,,,,,
612015,ELABORACION DE BEBIDAS ALCOHOLICAS Y ALCOHOL ETILICO,,Expense,,,,,6120,,,,,,,,,,
612016,ELABORACION DE VINOS,,Expense,,,,,6120,,,,,,,,,,
612017,ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA,,Expense,,,,,6120,,,,,,,,,,
612018,ELABORACION DE BEBIDAS NO ALCOHOLICAS,,Expense,,,,,6120,,,,,,,,,,
612019,ELABORACION DE PRODUCTOS DE TABACO,,Expense,,,,,6120,,,,,,,,,,
612020,PREPARACION E HILATURA DE FIBRAS TEXTILES Y TEJEDURIA,,Expense,,,,,6120,,,,,,,,,,
612021,ACABADO DE PRODUCTOS TEXTILES,,Expense,,,,,6120,,,,,,,,,,
612022,ELABORACION DE ARTICULOS DE MATERIALES TEXTILES,,Expense,,,,,6120,,,,,,,,,,
612023,ELABORACION DE TAPICES Y ALFOMBRAS,,Expense,,,,,6120,,,,,,,,,,
612024,"ELABORACION DE CUERDAS, CORDELES, BRAMANTES Y REDES",,Expense,,,,,6120,,,,,,,,,,
612025,ELABORACION DE OTROS PRODUCTOS TEXTILES,,Expense,,,,,6120,,,,,,,,,,
612026,ELABORACION DE TEJIDOS,,Expense,,,,,6120,,,,,,,,,,
612027,ELABORACION DE PRENDAS DE VESTIR,,Expense,,,,,6120,,,,,,,,,,
612028,"PREPARACION, ADOBO Y TEÑIDO DE PIELES",,Expense,,,,,6120,,,,,,,,,,
612029,"CURTIDO, ADOBO O PREPARACION DE CUERO",,Expense,,,,,6120,,,,,,,,,,
612030,"ELABORACION DE MALETAS, BOLSOS Y SIMILARES",,Expense,,,,,6120,,,,,,,,,,
612031,ELABORACION DE CALZADO,,Expense,,,,,6120,,,,,,,,,,
612032,"PRODUCCION DE MADERA, ARTICULOS DE MADERA Y CORCHO",,Expense,,,,,6120,,,,,,,,,,
612033,"ELABORACION DE PASTA Y PRODUCTOS DE MADERA, PAPEL Y CARTON",,Expense,,,,,6120,,,,,,,,,,
612034,EDICIONES Y PUBLICACIONES,,Expense,,,,,6120,,,,,,,,,,
612035,IMPRESION,,Expense,,,,,6120,,,,,,,,,,
612036,SERVICIOS RELACIONADOS CON LA EDICION Y LA IMPRESION,,Expense,,,,,6120,,,,,,,,,,
612037,REPRODUCCION DE GRABACIONES,,Expense,,,,,6120,,,,,,,,,,
612038,ELABORACION DE PRODUCTOS DE HORNO DE COQUE,,Expense,,,,,6120,,,,,,,,,,
612039,ELABORACION DE PRODUCTOS DE LA REFINACION DE PETROLEO,,Expense,,,,,6120,,,,,,,,,,
612040,ELABORACION DE SUSTANCIAS QUIMICAS BASICAS,,Expense,,,,,6120,,,,,,,,,,
612041,ELABORACION DE ABONOS Y COMPUESTOS DE NITROGENO,,Expense,,,,,6120,,,,,,,,,,
612042,ELABORACION DE PLASTICO Y CAUCHO SINTETICO,,Expense,,,,,6120,,,,,,,,,,
612043,ELABORACION DE PRODUCTOS QUIMICOS DE USO AGROPECUARIO,,Expense,,,,,6120,,,,,,,,,,
612044,"ELABORACION DE PINTURAS, TINTAS Y MASILLAS",,Expense,,,,,6120,,,,,,,,,,
612045,ELABORACION DE PRODUCTOS FARMACEUTICOS Y BOTANICOS,,Expense,,,,,6120,,,,,,,,,,
612046,"ELABORACION DE JABONES, DETERGENTES Y PREPARADOS DE TOCADOR",,Expense,,,,,6120,,,,,,,,,,
612047,ELABORACION DE OTROS PRODUCTOS QUIMICOS,,Expense,,,,,6120,,,,,,,,,,
612048,ELABORACION DE FIBRAS,,Expense,,,,,6120,,,,,,,,,,
612049,ELABORACION DE OTROS PRODUCTOS DE CAUCHO,,Expense,,,,,6120,,,,,,,,,,
612050,ELABORACION DE PRODUCTOS DE PLASTICO,,Expense,,,,,6120,,,,,,,,,,
612051,ELABORACION DE VIDRIO Y PRODUCTOS DE VIDRIO,,Expense,,,,,6120,,,,,,,,,,
612052,"ELABORACION DE PRODUCTOS DE CERAMICA, LOZA, PIEDRA, ARCILLA Y PORCELANA",,Expense,,,,,6120,,,,,,,,,,
612053,"ELABORACION DE CEMENTO, CAL Y YESO",,Expense,,,,,6120,,,,,,,,,,
612054,"ELABORACION DE ARTICULOS DE HORMIGON, CEMENTO Y YESO",,Expense,,,,,6120,,,,,,,,,,
612055,"CORTE, TALLADO Y ACABADO DE LA PIEDRA",,Expense,,,,,6120,,,,,,,,,,
612056,ELABORACION DE OTROS PRODUCTOS MINERALES NO METALICOS,,Expense,,,,,6120,,,,,,,,,,
612057,INDUSTRIAS BASICAS Y FUNDICION DE HIERRO Y ACERO,,Expense,,,,,6120,,,,,,,,,,
612058,PRODUCTOS PRIMARIOS DE METALES PRECIOSOS Y DE METALES NO FERROSOS,,Expense,,,,,6120,,,,,,,,,,
612059,FUNDICION DE METALES NO FERROSOS,,Expense,,,,,6120,,,,,,,,,,
612060,FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL,,Expense,,,,,6120,,,,,,,,,,
612061,"FORJA, PRENSADO, ESTAMPADO, LAMINADO DE METAL Y",,Expense,,,,,6120,,,,,,,,,,
612062,REVESTIMIENTO DE METALES Y OBRAS DE INGENIERIA MECANICA,,Expense,,,,,6120,,,,,,,,,,
612063,FABRICACION DE ARTICULOS DE FERRETERIA,,Expense,,,,,6120,,,,,,,,,,
612064,ELABORACION DE OTROS PRODUCTOS DE METAL,,Expense,,,,,6120,,,,,,,,,,
612065,FABRICACION DE MAQUINARIA Y EQUIPO,,Expense,,,,,6120,,,,,,,,,,
612066,FABRICACION DE EQUIPOS DE ELEVACION Y MANIPULACION,,Expense,,,,,6120,,,,,,,,,,
612067,ELABORACION DE APARATOS DE USO DOMESTICO,,Expense,,,,,6120,,,,,,,,,,
612068,ELABORACION DE EQUIPO DE OFICINA,,Expense,,,,,6120,,,,,,,,,,
612069,ELABORACION DE PILAS Y BATERIAS PRIMARIAS,,Expense,,,,,6120,,,,,,,,,,
612070,ELABORACION DE EQUIPO DE ILUMINACION,,Expense,,,,,6120,,,,,,,,,,
612071,ELABORACION DE OTROS TIPOS DE EQUIPO ELECTRICO,,Expense,,,,,6120,,,,,,,,,,
612072,"FABRICACION DE EQUIPOS DE RADIO, TELEVISION Y COMUNICACIONES",,Expense,,,,,6120,,,,,,,,,,
612073,FABRICACION DE APARATOS E INSTRUMENTOS MEDICOS,,Expense,,,,,6120,,,,,,,,,,
612074,FABRICACION DE INSTRUMENTOS DE MEDICION Y CONTROL,,Expense,,,,,6120,,,,,,,,,,
612075,FABRICACION DE INSTRUMENTOS DE OPTICA Y EQUIPO FOTOGRAFICO,,Expense,,,,,6120,,,,,,,,,,
612076,FABRICACION DE RELOJES,,Expense,,,,,6120,,,,,,,,,,
612077,FABRICACION DE VEHICULOS AUTOMOTORES,,Expense,,,,,6120,,,,,,,,,,
612078,FABRICACION DE CARROCERIAS PARA AUTOMOTORES,,Expense,,,,,6120,,,,,,,,,,
612079,FABRICACION DE PARTES PIEZAS Y ACCESORIOS PARA AUTOMOTORES,,Expense,,,,,6120,,,,,,,,,,
612080,FABRICACION Y REPARACION DE BUQUES Y OTRAS EMBARCACIONES,,Expense,,,,,6120,,,,,,,,,,
612081,FABRICACION DE LOCOMOTORAS Y MATERIAL RODANTE PARA FERROCARRILES,,Expense,,,,,6120,,,,,,,,,,
612082,FABRICACION DE AERONAVES,,Expense,,,,,6120,,,,,,,,,,
612083,FABRICACION DE MOTOCICLETAS,,Expense,,,,,6120,,,,,,,,,,
612084,FABRICACION DE BICICLETAS Y SILLAS DE RUEDAS,,Expense,,,,,6120,,,,,,,,,,
612085,FABRICACION DE OTROS TIPOS DE TRANSPORTE,,Expense,,,,,6120,,,,,,,,,,
612086,FABRICACION DE MUEBLES,,Expense,,,,,6120,,,,,,,,,,
612087,FABRICACION DE JOYAS Y ARTICULOS CONEXOS,,Expense,,,,,6120,,,,,,,,,,
612088,FABRICACION DE INSTRUMENTOS DE MUSICA,,Expense,,,,,6120,,,,,,,,,,
612089,FABRICACION DE ARTICULOS Y EQUIPO PARA DEPORTE,,Expense,,,,,6120,,,,,,,,,,
612090,FABRICACION DE JUEGOS Y JUGUETES,,Expense,,,,,6120,,,,,,,,,,
612091,RECICLAMIENTO DE DESPERDICIOS,,Expense,,,,,6120,,,,,,,,,,
612095,PRODUCTOS DE OTRAS INDUSTRIAS MANUFACTURERAS,,Expense,,,,,6120,,,,,,,,,,
612099,AJUSTES POR INFLACION,,Expense,,,,,6120,,,,,,,,,,
6125,"SUMINISTRO DE ELECTRICIDAD, GAS Y AGUA",,Expense,,,Yes,,61,,,,,,,,,,
612505,"GENERACION, CAPTACION Y DISTRIBUCION DE ENERGIA ELECTRICA",,Expense,,,,,6125,,,,,,,,,,
612510,FABRICACION DE GAS Y DISTRIBUCION DE COMBUSTIBLES GASEOSOS,,Expense,,,,,6125,,,,,,,,,,
612515,"CAPTACION, DEPURACION Y DISTRIBUCION DE AGUA",,Expense,,,,,6125,,,,,,,,,,
612595,ACTIVIDADES CONEXAS,,Expense,,,,,6125,,,,,,,,,,
612599,AJUSTES POR INFLACION,,Expense,,,,,6125,,,,,,,,,,
6130,CONSTRUCCION,,Expense,,,Yes,,61,,,,,,,,,,
613005,PREPARACION DE TERRENOS,,Expense,,,,,6130,,,,,,,,,,
613010,CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL,,Expense,,,,,6130,,,,,,,,,,
613015,ACONDICIONAMIENTO DE EDIFICIOS,,Expense,,,,,6130,,,,,,,,,,
613020,TERMINACION DE EDIFICACIONES,,Expense,,,,,6130,,,,,,,,,,
613025,ALQUILER DE EQUIPO CON OPERARIO,,Expense,,,,,6130,,,,,,,,,,
613095,ACTIVIDADES CONEXAS,,Expense,,,,,6130,,,,,,,,,,
613099,AJUSTES POR INFLACION,,Expense,,,,,6130,,,,,,,,,,
6135,COMERCIO AL POR MAYOR Y AL POR MENOR,,Expense,,,Yes,,61,,,,,,,,,,
613502,VENTA DE VEHICULOS AUTOMOTORES,,Expense,,,,,6135,,,,,,,,,,
613504,"MANTENIMIENTO, REPARACION Y LAVADO DE VEHICULOS AUTOMOTORES",,Expense,,,,,6135,,,,,,,,,,
613506,"VENTA DE PARTES, PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES",,Expense,,,,,6135,,,,,,,,,,
613508,"VENTA DE COMBUSTIBLES SOLIDOS, LIQUIDOS, GASEOSOS",,Expense,,,,,6135,,,,,,,,,,
613510,"VENTA DE LUBRICANTES, ADITIVOS, LLANTAS Y LUJOS PARA AUTOMOTORES",,Expense,,,,,6135,,,,,,,,,,
613512,VENTA A CAMBIO DE RETRIBUCION O POR CONTRATA,,Expense,,,,,6135,,,,,,,,,,
613514,"VENTA DE INSUMOS, MATERIAS PRIMAS AGROPECUARIAS Y FLORES",,Expense,,,,,6135,,,,,,,,,,
613516,VENTA DE OTROS INSUMOS Y MATERIAS PRIMAS NO AGROPECUARIAS,,Expense,,,,,6135,,,,,,,,,,
613518,VENTA DE ANIMALES VIVOS Y CUEROS,,Expense,,,,,6135,,,,,,,,,,
613520,VENTA DE PRODUCTOS EN ALMACENES NO ESPECIALIZADOS,,Expense,,,,,6135,,,,,,,,,,
613522,VENTA DE PRODUCTOS AGROPECUARIOS,,Expense,,,,,6135,,,,,,,,,,
613524,"VENTA DE PRODUCTOS TEXTILES, DE VESTIR, DE CUERO Y CALZADO",,Expense,,,,,6135,,,,,,,,,,
613526,VENTA DE PAPEL Y CARTON,,Expense,,,,,6135,,,,,,,,,,
613528,"VENTA DE LIBROS, REVISTAS, ELEMENTOS DE PAPELERIA, UTILES Y TEXTOS ESCOLARES",,Expense,,,,,6135,,,,,,,,,,
613530,"VENTA DE JUEGOS, JUGUETES Y ARTICULOS DEPORTIVOS",,Expense,,,,,6135,,,,,,,,,,
613532,VENTA DE INSTRUMENTOS QUIRURGICOS Y ORTOPEDICOS,,Expense,,,,,6135,,,,,,,,,,
613534,VENTA DE ARTICULOS EN RELOJERIAS Y JOYERIAS,,Expense,,,,,6135,,,,,,,,,,
613536,VENTA DE ELECTRODOMESTICOS Y MUEBLES,,Expense,,,,,6135,,,,,,,,,,
613538,"VENTA DE PRODUCTOS DE ASEO, FARMACEUTICOS, MEDICINALES, Y ARTICULOS DE TOCADOR",,Expense,,,,,6135,,,,,,,,,,
613540,"VENTA DE CUBIERTOS, VAJILLAS, CRISTALERIA, PORCELANAS, CERAMICAS Y OTROS ARTICULOS DE USO DOMESTICO",,Expense,,,,,6135,,,,,,,,,,
613542,"VENTA DE MATERIALES DE CONSTRUCCION, FONTANERIA Y CALEFACCION",,Expense,,,,,6135,,,,,,,,,,
613544,VENTA DE PINTURAS Y LACAS,,Expense,,,,,6135,,,,,,,,,,
613546,VENTA DE PRODUCTOS DE VIDRIOS Y MARQUETERIA,,Expense,,,,,6135,,,,,,,,,,
613548,VENTA DE HERRAMIENTAS Y ARTICULOS DE FERRETERIA,,Expense,,,,,6135,,,,,,,,,,
613550,VENTA DE QUIMICOS,,Expense,,,,,6135,,,,,,,,,,
613552,"VENTA DE PRODUCTOS INTERMEDIOS, DESPERDICIOS Y DESECHOS",,Expense,,,,,6135,,,,,,,,,,
613554,"VENTA DE MAQUINARIA, EQUIPO DE OFICINA Y PROGRAMAS DE COMPUTADOR",,Expense,,,,,6135,,,,,,,,,,
613556,VENTA DE ARTICULOS EN CACHARRERIAS Y MISCELANEAS,,Expense,,,,,6135,,,,,,,,,,
613558,VENTA DE INSTRUMENTOS MUSICALES,,Expense,,,,,6135,,,,,,,,,,
613560,VENTA DE ARTICULOS EN CASAS DE EMPEÑO Y PRENDERIAS,,Expense,,,,,6135,,,,,,,,,,
613562,VENTA DE EQUIPO FOTOGRAFICO,,Expense,,,,,6135,,,,,,,,,,
613564,VENTA DE EQUIPO OPTICO Y DE PRECISION,,Expense,,,,,6135,,,,,,,,,,
613566,VENTA DE EMPAQUES,,Expense,,,,,6135,,,,,,,,,,
613568,VENTA DE EQUIPO PROFESIONAL Y CIENTIFICO,,Expense,,,,,6135,,,,,,,,,,
613570,"VENTA DE LOTERIAS, RIFAS, CHANCE, APUESTAS Y SIMILARES",,Expense,,,,,6135,,,,,,,,,,
613572,REPARACION DE EFECTOS PERSONALES Y ELECTRODOMESTICOS,,Expense,,,,,6135,,,,,,,,,,
613595,VENTA DE OTROS PRODUCTOS,,Expense,,,Yes,,6135,,,,,,,,,,
61359590,DEFAULT COSTO DE COMERCIO AL MAY Y AL XMENOR,,Expense,,,,P_COGS_ACCT,613595,,,,,,,,,,
61359591,DEFAULT AJUSTES A COSTOS,,Expense,,,,P_COSTADJUSTMENT_ACCT,613595,,,,,,,,,,
61359592,CONCILIACION COSTOS ADICIONALES,,Expense,,,,P_LANDEDCOSTCLEARING_ACCT,613595,,,,,,,,,,
613599,AJUSTES POR INFLACION,,Expense,,,,,6135,,,,,,,,,,
6140,HOTELES Y RESTAURANTES,,Expense,,,Yes,,61,,,,,,,,,,
614005,HOTELERIA,,Expense,,,,,6140,,,,,,,,,,
614010,CAMPAMENTO Y OTROS TIPOS DE HOSPEDAJE,,Expense,,,,,6140,,,,,,,,,,
614015,RESTAURANTES,,Expense,,,,,6140,,,,,,,,,,
614020,BARES Y CANTINAS,,Expense,,,,,6140,,,,,,,,,,
614095,ACTIVIDADES CONEXAS,,Expense,,,,,6140,,,,,,,,,,
614099,AJUSTES POR INFLACION,,Expense,,,,,6140,,,,,,,,,,
6145,"TRANSPORTE, ALMACENAMIENTO Y COMUNICACIONES",,Expense,,,Yes,,61,,,,,,,,,,
614505,SERVICIO DE TRANSPORTE POR CARRETERA,,Expense,,,,,6145,,,,,,,,,,
614510,SERVICIO DE TRANSPORTE POR VIA FERREA,,Expense,,,,,6145,,,,,,,,,,
614515,SERVICIO DE TRANSPORTE POR VIA ACUATICA,,Expense,,,,,6145,,,,,,,,,,
614520,SERVICIO DE TRANSPORTE POR VIA AEREA,,Expense,,,,,6145,,,,,,,,,,
614525,SERVICIO DE TRANSPORTE POR TUBERIAS,,Expense,,,,,6145,,,,,,,,,,
614530,MANIPULACION DE CARGA,,Expense,,,,,6145,,,,,,,,,,
614535,ALMACENAMIENTO Y DEPOSITO,,Expense,,,,,6145,,,,,,,,,,
614540,SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE,,Expense,,,,,6145,,,,,,,,,,
614545,AGENCIAS DE VIAJE,,Expense,,,,,6145,,,,,,,,,,
614550,OTRAS AGENCIAS DE TRANSPORTE,,Expense,,,,,6145,,,,,,,,,,
614555,SERVICIO POSTAL Y DE CORREO,,Expense,,,,,6145,,,,,,,,,,
614560,SERVICIO TELEFONICO,,Expense,,,,,6145,,,,,,,,,,
614565,SERVICIO DE TELEGRAFO,,Expense,,,,,6145,,,,,,,,,,
614570,SERVICIO DE TRANSMISION DE DATOS,,Expense,,,,,6145,,,,,,,,,,
614575,SERVICIO DE RADIO Y TELEVISION POR CABLE,,Expense,,,,,6145,,,,,,,,,,
614580,TRANSMISION DE SONIDO E IMAGENES POR CONTRATO,,Expense,,,,,6145,,,,,,,,,,
614595,ACTIVIDADES CONEXAS,,Expense,,,,,6145,,,,,,,,,,
614599,AJUSTES POR INFLACION,,Expense,,,,,6145,,,,,,,,,,
6150,ACTIVIDAD FINANCIERA,,Expense,,,Yes,,61,,,,,,,,,,
615005,DE INVERSIONES,,Expense,,,,,6150,,,,,,,,,,
615010,DE SERVICIO DE BOLSA,,Expense,,,,,6150,,,,,,,,,,
615099,AJUSTES POR INFLACION,,Expense,,,,,6150,,,,,,,,,,
6155,"ACTIVIDADES INMOBILIARIAS, EMPRESARIALES Y DE ALQUILER",,Expense,,,Yes,,61,,,,,,,,,,
615505,ARRENDAMIENTOS DE BIENES INMUEBLES,,Expense,,,,,6155,,,,,,,,,,
615510,INMOBILIARIAS POR RETRIBUCION O CONTRATA,,Expense,,,,,6155,,,,,,,,,,
615515,ALQUILER EQUIPO DE TRANSPORTE,,Expense,,,,,6155,,,,,,,,,,
615520,ALQUILER MAQUINARIA Y EQUIPO,,Expense,,,,,6155,,,,,,,,,,
