[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],[US 1120 Balance Sheet_Name],[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name]
9567,Anteil für Konto Teilhafter 2067,ANTEIL FÜR KONTO TEILHAFTER 2067,Memo,,,,,K9VKSc,,,,,,,,,,
9568,Anteil für Konto Teilhafter 2068,ANTEIL FÜR KONTO TEILHAFTER 2068,Memo,,,,,K9VKSc,,,,,,,,,,
9569,Anteil für Konto Teilhafter 2069,ANTEIL FÜR KONTO TEILHAFTER 2069,Memo,,,,,K9VKSc,,,,,,,,,,
9570,Anteil für Konto Teilhafter 2070 ,ANTEIL FÜR KONTO TEILHAFTER 2070 ,Memo,,,,,K9VKSc,,,,,,,,,,
9571,Anteil für Konto Teilhafter 2071,ANTEIL FÜR KONTO TEILHAFTER 2071,Memo,,,,,K9VKSc,,,,,,,,,,
9572,Anteil für Konto Teilhafter 2072,ANTEIL FÜR KONTO TEILHAFTER 2072,Memo,,,,,K9VKSc,,,,,,,,,,
9573,Anteil für Konto Teilhafter 2073,ANTEIL FÜR KONTO TEILHAFTER 2073,Memo,,,,,K9VKSc,,,,,,,,,,
9574,Anteil für Konto Teilhafter 2074,ANTEIL FÜR KONTO TEILHAFTER 2074,Memo,,,,,K9VKSc,,,,,,,,,,
9575,Anteil für Konto Teilhafter 2075,ANTEIL FÜR KONTO TEILHAFTER 2075,Memo,,,,,K9VKSc,,,,,,,,,,
9576,Anteil für Konto Teilhafter 2076,ANTEIL FÜR KONTO TEILHAFTER 2076,Memo,,,,,K9VKSc,,,,,,,,,,
9577,Anteil für Konto Teilhafter 2077,ANTEIL FÜR KONTO TEILHAFTER 2077,Memo,,,,,K9VKSc,,,,,,,,,,
9578,Anteil für Konto Teilhafter 2078,ANTEIL FÜR KONTO TEILHAFTER 2078,Memo,,,,,K9VKSc,,,,,,,,,,
9579,Anteil für Konto Teilhafter 2079,ANTEIL FÜR KONTO TEILHAFTER 2079,Memo,,,,,K9VKSc,,,,,,,,,,
9580,Anteil für Konto Vollhafter 9820 ,ANTEIL FÜR KONTO VOLLHAFTER 9820 ,Memo,,,,,K9VKSc,,,,,,,,,,
9581,Anteil für Konto Vollhafter 9821,ANTEIL FÜR KONTO VOLLHAFTER 9821,Memo,,,,,K9VKSc,,,,,,,,,,
9582,Anteil für Konto Vollhafter 9822,ANTEIL FÜR KONTO VOLLHAFTER 9822,Memo,,,,,K9VKSc,,,,,,,,,,
9583,Anteil für Konto Vollhafter 9823,ANTEIL FÜR KONTO VOLLHAFTER 9823,Memo,,,,,K9VKSc,,,,,,,,,,
9584,Anteil für Konto Vollhafter 9824,ANTEIL FÜR KONTO VOLLHAFTER 9824,Memo,,,,,K9VKSc,,,,,,,,,,
9585,Anteil für Konto Vollhafter 9825,ANTEIL FÜR KONTO VOLLHAFTER 9825,Memo,,,,,K9VKSc,,,,,,,,,,
9586,Anteil für Konto Vollhafter 9826,ANTEIL FÜR KONTO VOLLHAFTER 9826,Memo,,,,,K9VKSc,,,,,,,,,,
9587,Anteil für Konto Vollhafter 9827,ANTEIL FÜR KONTO VOLLHAFTER 9827,Memo,,,,,K9VKSc,,,,,,,,,,
9588,Anteil für Konto Vollhafter 9828,ANTEIL FÜR KONTO VOLLHAFTER 9828,Memo,,,,,K9VKSc,,,,,,,,,,
9589,Anteil für Konto Vollhafter 9829,ANTEIL FÜR KONTO VOLLHAFTER 9829,Memo,,,,,K9VKSc,,,,,,,,,,
9590,Anteil für Konto Teilhafter 0080 ,ANTEIL FÜR KONTO TEILHAFTER 0080 ,Memo,,,,,K9VKSc,,,,,,,,,,
9591,Anteil für Konto Teilhafter 0081,ANTEIL FÜR KONTO TEILHAFTER 0081,Memo,,,,,K9VKSc,,,,,,,,,,
9592,Anteil für Konto Teilhafter 0082,ANTEIL FÜR KONTO TEILHAFTER 0082,Memo,,,,,K9VKSc,,,,,,,,,,
9593,Anteil für Konto Teilhafter 0083,ANTEIL FÜR KONTO TEILHAFTER 0083,Memo,,,,,K9VKSc,,,,,,,,,,
9594,Anteil für Konto Teilhafter 0084,ANTEIL FÜR KONTO TEILHAFTER 0084,Memo,,,,,K9VKSc,,,,,,,,,,
9595,Anteil für Konto Teilhafter 0085,ANTEIL FÜR KONTO TEILHAFTER 0085,Memo,,,,,K9VKSc,,,,,,,,,,
9596,Anteil für Konto Teilhafter 0086,ANTEIL FÜR KONTO TEILHAFTER 0086,Memo,,,,,K9VKSc,,,,,,,,,,
9597,Anteil für Konto Teilhafter 0087,ANTEIL FÜR KONTO TEILHAFTER 0087,Memo,,,,,K9VKSc,,,,,,,,,,
9598,Anteil für Konto Teilhafter 0088,ANTEIL FÜR KONTO TEILHAFTER 0088,Memo,,,,,K9VKSc,,,,,,,,,,
9599,Anteil für Konto Teilhafter 0089,ANTEIL FÜR KONTO TEILHAFTER 0089,Memo,,,,,K9VKSc,,,,,,,,,,
96,Aufwendungen für die Währungsumstellung auf den Euro,AUFWENDUNGEN FÜR DIE WÄHRUNGSUMSTELLUNG AUF DEN EURO,Asset,Debit,,,,K0BA22,,,,,,,,,,
960,Ausleihungen an Gesellschafter,AUSLEIHUNGEN AN GESELLSCHAFTER,Asset,Debit,,,,930,,,,,,,,,,
9600,Name des Gesellschafters Vollhafter,NAME DES GESELLSCHAFTERS VOLLHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
9610,Tätigkeitsvergütung Vollhafter,TÄTIGKEITSVERGÜTUNG VOLLHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
9620,Tantieme Vollhafter,TANTIEME VOLLHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
9630,Darlehensverzinsung Vollhafter,DARLEHENSVERZINSUNG VOLLHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
9640,Gebrauchsüberlassung Vollhafter,GEBRAUCHSÜBERLASSUNG VOLLHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
9650,Sonstige Vergütungen Vollhafter,SONSTIGE VERGÜTUNGEN VOLLHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
9690,Restanteil Vollhafter,RESTANTEIL VOLLHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
970,Ausleihungen an nahe stehende Personen,AUSLEIHUNGEN AN NAHE STEHENDE PERSONEN,Asset,Debit,,,,930,,,,,,,,,,
9700,Name des Gesellschafters Teillhafter,NAME DES GESELLSCHAFTERS TEILLHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
971,Ausleih. an Faber-Vermiet.mbH,DARLEHEN,Asset,Debit,,,,930,,,,,,,,,,
9710,Tätigkeitsvergütung Teillhafter,TÄTIGKEITSVERGÜTUNG TEILLHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
972,Ausleihungen an Sipel S.a.r.l.,DARLEHEN,Asset,Debit,,,,930,,,,,,,,,,
9720,Tantieme Teillhafter,TANTIEME TEILLHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
973,Ausleihungen Andreas Thiel,DARLEHEN,Asset,Debit,,,,930,,,,,,,,,,
9730,Darlehensverzinsung Teillhafter,DARLEHENSVERZINSUNG TEILLHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
974,Ausleihungen Harald Zeitz,DARLEHEN,Asset,Debit,,,,930,,,,,,,,,,
9740,Gebrauchsüberlassung Teillhafter,GEBRAUCHSÜBERLASSUNG TEILLHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
975,Ausleihungen Harald Wonn,AUSLEIHUNGEN HARALD WONN,Asset,Debit,,,,930,,,,,,,,,,
9750,Sonstige Vergütungen Teillhafter,SONSTIGE VERGÜTUNGEN TEILLHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
9780,Anteil für Konto 9840-49 Teilhafter,ANTEIL FÜR KONTO 9840-49 TEILHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
9790,Restanteil Teillhafter,RESTANTEIL TEILLHAFTER,Memo,,,,,K9VKSc,,,,,,,,,,
980,Genossenschaftsanteile zum langfristigen Verbleib,GENOSSENSCHAFTSANTEILE ZUM LANGFRISTIGEN VERBLEIB,Asset,Debit,,,,K0BA57,,,,,,,,,,
9800,Lösch- und Korrekturschlüssel,LÖSCH- UND KORREKTURSCHLÜSSEL,Memo,,,,,K9VKSc,,,,,,,,,,
9801,Lösch- und Korrekturschlüssel,LÖSCH- UND KORREKTURSCHLÜSSEL,Memo,,,,,K9VKSc,,,,,,,,,,
9810,Gesellschafter-Darlehen,GESELLSCHAFTER-DARLEHEN,Memo,,,,,K9VKSd,,,,,,,,,,
9820,Verlust-/ Vortragskonto,VERLUST-/ VORTRAGSKONTO,Memo,,,,,K9VKSd,,,,,,,,,,
9830,Verrechnungskonto für Einzahlungsverpflichtungen,VERRECHNUNGSKONTO FÜR EINZAHLUNGSVERPFLICHTUNGEN,Memo,,,,,K9VKSd,,,,,,,,,,
9840,Gesellschafter-Darlehen,GESELLSCHAFTER-DARLEHEN,Memo,,,,,K9VKSe,,,,,,,,,,
9850,Verrechnungskonto für Einzahlungsverpflichtungen,VERRECHNUNGSKONTO FÜR EINZAHLUNGSVERPFLICHTUNGEN,Memo,,,,,K9VKSe,,,,,,,,,,
9860,Einzahlungsverpflichtungen persönlich haftender Gesellschafter,EINZAHLUNGSVERPFLICHTUNGEN PERSÖNLICH HAFTENDER GESELLSCHAFTER,Memo,,,,,K9VKSf,,,,,,,,,,
9870,Einzahlungsverpflichtungen Kommanditisten,EINZAHLUNGSVERPFLICHTUNGEN KOMMANDITISTEN,Memo,,,,,K9VKSf,,,,,,,,,,
9880,Ausgleichsposten für aktivierte eigene Anteile ,AUSGLEICHSPOSTEN FÜR AKTIVIERTE EIGENE ANTEILE ,Memo,,,,,K9VKSg,,,,,,,,,,
9882,Ausgleichsposten für aktivierte Bilanzierungshilfen,AUSGLEICHSPOSTEN FÜR AKTIVIERTE BILANZIERUNGSHILFEN,Memo,,,,,K9VKSg,,,,,,,,,,
9883,Nicht durch Vermögenseinlagen gedeckte Entnahmen persönlich haftender Gesellschafter,NICHT DURCH VERMÖGENSEINLAGEN GEDECKTE ENTNAHMEN PERSÖNLICH HAFTENDER GESELLSCHAFTER,Memo,,,,,K9VKSh,,,,,,,,,,
9884,Nicht durch Vermögenseinlagen gedeckte Entnahmen Kommanditisten,NICHT DURCH VERMÖGENSEINLAGEN GEDECKTE ENTNAHMEN KOMMANDITISTEN,Memo,,,,,K9VKSh,,,,,,,,,,
9885,Verrechnungskonto für nicht durch Vermögenseinlagen gedeckte Entnahmen persönlich haftender Gesellschafter,VERRECHNUNGSKONTO FÜR NICHT DURCH VERMÖGENSEINLAGEN GEDECKTE ENTNAHMEN PERSÖNLICH HAFTENDER GESELLSCHAFTER,Memo,,,,,K9VKSi,,,,,,,,,,
9886,Verrechnungskonto für nicht durch Vermögenseinlagen gedeckte Entnahmen Kommanditisten,VERRECHNUNGSKONTO FÜR NICHT DURCH VERMÖGENSEINLAGEN GEDECKTE ENTNAHMEN KOMMANDITISTEN,Memo,,,,,K9VKSi,,,,,,,,,,
9887,Steueraufwand der Gesellschafter ,STEUERAUFWAND DER GESELLSCHAFTER ,Memo,,,,,K9VKSj,,,,,,,,,,
9889,Gegenkonto zu 9887,GEGENKONTO ZU 9887,Memo,,,,,K9VKSj,,,,,,,,,,
9890,Statistische Konten für den Gewinnzuschlag nach §§ 6b- 6c und 7g EStG (Haben-Buchung),STATISTISCHE KONTEN FÜR DEN GEWINNZUSCHLAG NACH §§ 6B- 6C UND 7G ESTG (HABEN-BUCHUNG),Memo,,,,,K9VKSk,,,,,,,,,,
9891,Statistische Konten für den Gewinnzuschlag- Gegenkonto zu 9890,STATISTISCHE KONTEN FÜR DEN GEWINNZUSCHLAG- GEGENKONTO ZU 9890,Memo,,,,,K9VKSk,,,,,,,,,,
9893,Umsatzsteuer in den Forderungen zum allgemeinen Umsatzsteuersatz (EüR),UMSATZSTEUER IN DEN FORDERUNGEN ZUM ALLGEMEINEN UMSATZSTEUERSATZ (EÜR),Memo,,,,,K9VKSl,,,,,,,,,,
9894,Umsatzsteuer in den Forderungen zum ermäßigten Umsatzsteuersatz (EüR),UMSATZSTEUER IN DEN FORDERUNGEN ZUM ERMÄSSIGTEN UMSATZSTEUERSATZ (EÜR),Memo,,,,,K9VKSl,,,,,,,,,,
9895,Gegenkonto 9893-9894 für die Aufteilung der Umsatzsteuersatz (EüR),GEGENKONTO 9893-9894 FÜR DIE AUFTEILUNG DER UMSATZSTEUERSATZ (EÜR),Memo,,,,,K9VKSl,,,,,,,,,,
9896,Vorsteuer in den Verbindlichkeiten zum allgemeinen Umsatzsteuersatz (EüR),VORSTEUER IN DEN VERBINDLICHKEITEN ZUM ALLGEMEINEN UMSATZSTEUERSATZ (EÜR),Memo,,,,,K9VKSl,,,,,,,,,,
9897,Vorsteuer in den Verbindlichkeiten zum ermäßigten Umsatzsteuersatz (EüR),VORSTEUER IN DEN VERBINDLICHKEITEN ZUM ERMÄSSIGTEN UMSATZSTEUERSATZ (EÜR),Memo,,,,,K9VKSl,,,,,,,,,,
9899,Gegenkonto 9896-9897 für die Aufteilung der Vorsteuer (EüR),GEGENKONTO 9896-9897 FÜR DIE AUFTEILUNG DER VORSTEUER (EÜR),Memo,,,,,K9VKSl,,,,,,,,,,
990,Rückdeckungsansprüche aus Lebensversicherungen zum langfristigen Verbleib,RÜCKDECKUNGSANSPRÜCHE AUS LEBENSVERSICHERUNGEN ZUM LANGFRISTIGEN VERBLEIB,Asset,Debit,,,,K0BA58,,,,,,,,,,
9900,Verlkaufsauftrag Bestand (Verpflichtungen),VERLKAUFSAUFTRAG BESTAND (VERPFLICHTUNGEN),Memo,,,,COMMITMENTOFFSETSALES_ACCT,K9VKSl,,,,,,,,,,
9902,Einkaufsauftrag(Bestellung) Bestand (Verpflichtungen),EINKAUFSAUFTRAG(BESTELLUNG) BESTAND (VERPFLICHTUNGEN),Memo,,Yes,,COMMITMENTOFFSET_ACCT,K9VKSl,,,,,,,,,,
9910,Gegenkonto zur Minderung der Entnahmen §4 (4a) EStG,GEGENKONTO ZUR MINDERUNG DER ENTNAHMEN §4 (4A) ESTG,Memo,,,,,K9VKSm,,,,,,,,,,
9911,Minderung der Entnahmen §4 (4a) EStG (Haben),MINDERUNG DER ENTNAHMEN §4 (4A) ESTG (HABEN),Memo,,,,,K9VKSm,,,,,,,,,,
9912,Erhöhung der Entnahmen §4 (4a) EStG,ERHÖHUNG DER ENTNAHMEN §4 (4A) ESTG,Memo,,,,,K9VKSm,,,,,,,,,,
9913,Gegenkonto zur Erhöhung der Entnahmen §4 (4a) EStG (Haben),GEGENKONTO ZUR ERHÖHUNG DER ENTNAHMEN §4 (4A) ESTG (HABEN),Memo,,,,,K9VKSm,,,,,,,,,,
9918,Kinderbetreuungskosten (wie Betriebsausgaben steuerlich anzusetzender Betrag),KINDERBETREUUNGSKOSTEN (WIE BETRIEBSAUSGABEN STEUERLICH ANZUSETZENDER BETRAG),Memo,,,,,K9VKSn,,,,,,,,,,
9919,Gegenkonto zu 9918 (Haben),GEGENKONTO ZU 9918 (HABEN),Memo,,,,,K9VKSn,,,,,,,,,,
9980,Anteil für Verbindlichkeitskonten,ANTEIL FÜR VERBINDLICHKEITSKONTEN,Memo,,,,,K9VKSo,,,,,,,,,,
9981,Verrechnungskonto für Anteil Verbindlichkeitskonten,VERRECHNUNGSKONTO FÜR ANTEIL VERBINDLICHKEITSKONTEN,Memo,,,,,K9VKSo,,,,,,,,,,
9982,Anteil Gutschrift für Verbindlichkeitskosten,ANTEIL GUTSCHRIFT FÜR VERBINDLICHKEITSKOSTEN,Memo,,,,,K9VKSo,,,,,,,,,,
9983,Verrechnungskonto für Anteil Gutschrift für Verbindlichkeitskosten,VERRECHNUNGSKONTO FÜR ANTEIL GUTSCHRIFT FÜR VERBINDLICHKEITSKOSTEN,Memo,,,,,K9VKSo,,,,,,,,,,
9984,Gewinnkorrektur nach § 60 Abs. 2 EStDV,GEWINNKORREKTUR NACH § 60 ABS. 2 ESTDV,Memo,,,,,K9VKSo,,,,,,,,,,
9985,Gegenkonto zu 9984,GEGENKONTO ZU 9984,Memo,,,,,K9VKSo,,,,,,,,,,
9986,Ergebnisverteilung auf Fremdkapital,ERGEBNISVERTEILUNG AUF FREMDKAPITAL,Memo,,,,,K9VKSo,,,,,,,,,,
9987,Bilanzberichtigung,BILANZBERICHTIGUNG,Memo,,,,,K9VKSo,,,,,,,,,,
9989,Gegenkonto zu 9986-9988,GEGENKONTO ZU 9986-9988,Memo,,,,,K9VKSo,,,,,,,,,,
83200,KOSTEN GEBUNDEN,KOSTEN GEBUNDEN,Expense,Debit,Yes,No,P_BURDEN_ACCT,83,,,,,,,,,,
51110,PRODUKTIONSKOSTEN,PRODUKTIONSKOSTEN,Expense,Debit,Yes,No,P_COSTOFPRODUCTION_ACCT,5,,,,,,,,,,
14140,MATERIAL IN BENUTZUNG ZUR PROKUKTION,MATERIAL IN BENUTZUNG ZUR PROKUKTION,Asset,Debit,Yes,No,P_FLOORSTOCK_ACCT,14,,,,,,,,,,
83100,PRODUKTIONSAUFWAND,PRODUKTIONSAUFWAND,Expense,Debit,Yes,No,P_LABOR_ACCT,83,,,,,,,,,,
58500,METHOD CHANGE VARIANCE,METHOD CHANGE VARIANCE,Expense,Debit,Yes,No,P_METHODCHANGEVARIANCE_ACCT,58,,,,,,,,,,
58700,ABWEICHUNGEN GEMISCHT,ABWEICHUNGEN GEMISCHT,Expense,Debit,Yes,No,P_MIXVARIANCE_ACCT,58,,,,,,,,,,
51130,EXTERN PRODUZIERT,EXTERN PRODUZIERT,Expense,Debit,Yes,No,P_OUTSIDEPROCESSING_ACCT,5,,,,,,,,,,
83300,PRODUKTIONS NEBENKOSTEN,PRODUKTIONS NEBENKOSTEN,Expense,Debit,Yes,No,P_OVERHEAD_ACCT,83,,,,,,,,,,
58600,PRODUKTION KURSABWEICHUNG,PRODUKTION KURSABWEICHUNG,Expense,Debit,Yes,No,P_RATEVARIANCE_ACCT,58,,,,,,,,,,
51120,ABFALL,ABFALL,Expense,Debit,Yes,No,P_SCRAP_ACCT,5,,,,,,,,,,
58400,FÜR PROKUKTION GENUTZT,FÜR PROKUKTION GENUTZT,Expense,Debit,Yes,No,P_USAGEVARIANCE_ACCT,58,,,,,,,,,,
14130,IN PRODUKTION,IN PRODUKTION,Asset,Debit,Yes,No,P_WIP_ACCT,14,,,,,,,,,,
BA,Bilanz - Aktiva,BILANZ - AKTIVA,Asset,Debit,,Yes,,,BA,Bilanz - Aktiva,,,,,,,,
BP,Bilanz - Passiva,BILANZ - PASSIVA,Liability,,,Yes,,,BP,Bilanz - Passiva,,,,,,,,
GVA,Gewinn u. Verlust - Aufwendungen,GEWINN U. VERLUST - AUFWENDUNGEN,Expense,Debit,,Yes,,,,,,,GVA,Gewinn u. Verlust - Aufwendungen,,,,
GVE,Gewinn u. Verlust - Erträge,GEWINN U. VERLUST - ERTRÄGE,Revenue,,,Yes,,,,,,,GVE,Gewinn u. Verlust - Erträge,,,,
K0BA,Anlagevermögen,ANLAGEVERMÖGEN,Asset,Debit,,Yes,,BA,K0BA,Anlagevermögen,,,,,,,,
K0BA1,Ausstehende Einlagen auf das gezeichnete Kapital,AUSSTEHENDE EINLAGEN AUF DAS GEZEICHNETE KAPITAL,Asset,Debit,,Yes,,K0BA,K0BA1,Ausstehende Einlagen auf das gezeichnete Kapital,,,,,,,,
K0BA11,Ausstehende Einlagen auf das gezeichnete Kapital,AUSSTEHENDE EINLAGEN AUF DAS GEZEICHNETE KAPITAL,Asset,Debit,,Yes,,K0BA1,,,,,,,,,,
K0BA12,Sonstige Aktiva oder sonstige Passiva,SONSTIGE AKTIVA ODER SONSTIGE PASSIVA,Asset,Debit,,Yes,,K0BA1,,,,,,,,,,
K0BA2,Aufwendungen für die Ingangsetzung und Erweiterung des Geschäftsbetriebs,AUFWENDUNGEN FÜR DIE INGANGSETZUNG UND ERWEITERUNG DES GESCHÄFTSBETRIEBS,Asset,Debit,,Yes,,K0BA,K0BA2,Aufwendungen für die Ingangsetzung und Erweiterung des Geschäftsbetriebs,,,,,,,,
K0BA21,Aufwendungen für die Ingangsetzung und Erweiterung des Geschäftsbetriebs,AUFWENDUNGEN FÜR DIE INGANGSETZUNG UND ERWEITERUNG DES GESCHÄFTSBETRIEBS,Asset,Debit,,Yes,,K0BA2,,,,,,,,,,
K0BA22,Aufwendungen für die Währungsumstellung auf den Euro,AUFWENDUNGEN FÜR DIE WÄHRUNGSUMSTELLUNG AUF DEN EURO,Asset,Debit,,Yes,,K0BA2,,,,,,,,,,
K0BA3,Anlagevermögen Immaterielle Vermögensgegenstände,ANLAGEVERMÖGEN IMMATERIELLE VERMÖGENSGEGENSTÄNDE,Asset,Debit,,Yes,,K0BA,K0BA3,Anlagevermögen Immaterielle Vermögensgegenstände,,,,,,,,
K0BA31,Konzessionen- gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten,KONZESSIONEN- GEWERBLICHE SCHUTZRECHTE UND ÄHNLICHE RECHTE UND WERTE SOWIE LIZENZEN AN SOLCHEN RECHTEN UND WERTEN,Asset,Debit,,Yes,,K0BA3,,,,,,,,,,
K0BA32,Geschäfts- oder Firmenwert,GESCHÄFTS- ODER FIRMENWERT,Asset,Debit,,Yes,,K0BA3,,,,,,,,,,
K0BA33,Verschmelzungsmehrwert,VERSCHMELZUNGSMEHRWERT,Asset,Debit,,Yes,,K0BA3,,,,,,,,,,
K0BA34,Geleistete Anzahlungen,GELEISTETE ANZAHLUNGEN,Asset,Debit,,Yes,,K0BA3,,,,,,,,,,
K0BA4,Sachanlagen,SACHANLAGEN,Asset,Debit,,Yes,,K0BA,K0BA4,Sachanlagen,,,,,,,,
K0BA41,Grundstücke- grundstücksgleiche Rechte und Bauten einschließlich der Bauten auf fremden Grundstücken,GRUNDSTÜCKE- GRUNDSTÜCKSGLEICHE RECHTE UND BAUTEN EINSCHLIESSLICH DER BAUTEN AUF FREMDEN GRUNDSTÜCKEN,Asset,Debit,,Yes,,K0BA4,,,,,,,,,,
K0BA42,Technische Anlagen und Maschinen,TECHNISCHE ANLAGEN UND MASCHINEN,Asset,Debit,,Yes,,K0BA4,,,,,,,,,,
K0BA43,Andere Anlagen- Betriebs- und Geschäftsaustattung,ANDERE ANLAGEN- BETRIEBS- UND GESCHÄFTSAUSTATTUNG,Asset,Debit,,Yes,,K0BA4,,,,,,,,,,
K0BA44,Geleistete Anzahlungen und Anlagen im Bau,GELEISTETE ANZAHLUNGEN UND ANLAGEN IM BAU,Asset,Debit,,Yes,,K0BA4,,,,,,,,,,
K0BA5,Finanzanlagen,FINANZANLAGEN,Asset,Debit,,Yes,,K0BA,K0BA5,Finanzanlagen,,,,,,,,
K0BA51,Anteile an verbundenen Unternehmen,ANTEILE AN VERBUNDENEN UNTERNEHMEN,Asset,Debit,,Yes,,K0BA5,,,,,,,,,,
K0BA52,Ausleihungen an verbundene Unternehmen,AUSLEIHUNGEN AN VERBUNDENE UNTERNEHMEN,Asset,Debit,,Yes,,K0BA5,,,,,,,,,,
K0BA53,Beteiligungen,BETEILIGUNGEN,Asset,Debit,,Yes,,K0BA5,,,,,,,,,,
K0BA54,Ausleihungen an Unternehmen- mit denen ein Beteiligungsverhältnis besteht,AUSLEIHUNGEN AN UNTERNEHMEN- MIT DENEN EIN BETEILIGUNGSVERHÄLTNIS BESTEHT,Asset,Debit,,Yes,,K0BA5,,,,,,,,,,
K0BA55,Wertpapiere des Anlagevermögens,WERTPAPIERE DES ANLAGEVERMÖGENS,Asset,Debit,,Yes,,K0BA5,,,,,,,,,,
K0BA56,Sonstige Ausleihungen,SONSTIGE AUSLEIHUNGEN,Asset,Debit,,Yes,,K0BA5,,,,,,,,,,
K0BA57,Genossenschaftsanteile,GENOSSENSCHAFTSANTEILE,Asset,Debit,,Yes,,K0BA5,,,,,,,,,,
K0BA58,Rückdeckungsansprüche aus Lebensversicherungen,RÜCKDECKUNGSANSPRÜCHE AUS LEBENSVERSICHERUNGEN,Asset,Debit,,Yes,,K0BA5,,,,,,,,,,
K1BA,Umlaufvermögen,UMLAUFVERMÖGEN,Asset,Debit,,Yes,,BA,K1BA,Umlaufvermögen,,,,,,,,
K1BA1,Vorräte,VORRÄTE,Asset,Debit,,Yes,,K1BA,K1BA1,Vorräte,,,,,,,,
K1BA11,Roh-- Hilfs- und Betriebsstoffe,ROH-- HILFS- UND BETRIEBSSTOFFE,Asset,Debit,,Yes,,K1BA1,,,,,,,,,,
K1BA12,Unfertige Erzeugnisse- unfertige Leistungen,UNFERTIGE ERZEUGNISSE- UNFERTIGE LEISTUNGEN,Asset,Debit,,Yes,,K1BA1,,,,,,,,,,
K1BA13,In Ausführung befindliche Bauaufträge,IN AUSFÜHRUNG BEFINDLICHE BAUAUFTRÄGE,Asset,Debit,,Yes,,K1BA1,,,,,,,,,,
K1BA14,In Arbeit befindliche Aufträge ,IN ARBEIT BEFINDLICHE AUFTRÄGE ,Asset,Debit,,Yes,,K1BA1,,,,,,,,,,
K1BA15,Fertige Erzeugnisse und Waren,FERTIGE ERZEUGNISSE UND WAREN,Asset,Debit,,Yes,,K1BA1,,,,,,,,,,
K1BA16,Geleistete Anzahlungen ,GELEISTETE ANZAHLUNGEN ,Asset,Debit,,Yes,,K1BA1,,,,,,,,,,
K1BA17,Erhaltene Anzahlungen auf bestellungen,ERHALTENE ANZAHLUNGEN AUF BESTELLUNGEN,Asset,Debit,,Yes,,K1BA1,,,,,,,,,,
K1BA2,Forderungen und sonstige Vermögensgegenstände,FORDERUNGEN UND SONSTIGE VERMÖGENSGEGENSTÄNDE,Asset,Debit,,Yes,,K1BA,K1BA2,Forderungen und sonstige Vermögensgegenstände,,,,,,,,
K1BA21,Forderungen aus Lieferungen und Leistungen oder sonstige Verbindlichkeiten,FORDERUNGEN AUS LIEFERUNGEN UND LEISTUNGEN ODER SONSTIGE VERBINDLICHKEITEN,Asset,Debit,,Yes,,K1BA2,,,,,,,,,,
K1BA22,Forderungen aus Lieferungen und Leistungen H-Saldo,FORDERUNGEN AUS LIEFERUNGEN UND LEISTUNGEN H-SALDO,Asset,Debit,,Yes,,K1BA2,,,,,,,,,,
K1BA23,Forderungen aus Lieferungen und Leistungen H-Saldo oder sonstige Verbindlichkeiten S-Saldo,FORDERUNGEN AUS LIEFERUNGEN UND LEISTUNGEN H-SALDO ODER SONSTIGE VERBINDLICHKEITEN S-SALDO,Asset,Debit,,Yes,,K1BA2,,,,,,,,,,
K1BA24,Forderungen gegen verbundene Unternehmen oder Verbindlichkeiten gegenüber verbundenen Unternehmen,FORDERUNGEN GEGEN VERBUNDENE UNTERNEHMEN ODER VERBINDLICHKEITEN GEGENÜBER VERBUNDENEN UNTERNEHMEN,Asset,Debit,,Yes,,K1BA2,,,,,,,,,,
K1BA25,Forderungen gegen verbundene Unternehmen H-Saldo,FORDERUNGEN GEGEN VERBUNDENE UNTERNEHMEN H-SALDO,Asset,Debit,,Yes,,K1BA2,,,,,,,,,,
